,A,B,C,D,E,F,G,H
7.0,15242,14053,14713,13562,14320,14924,13663,14830
15.0,15262,15314,15022,13934,14900,15525,13953,15416
23.0,15519,15850,13138,14225,15389,15734,14428,15678
