,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,11968734,15707,762
14.0/F中層A,14.0,中層,A,12374118,16239,762
20.0/F高層A,20.0,高層,A,10930150,18370,595
8.0/F低層B,8.0,低層,B,12925011,17029,759
14.0/F中層B,14.0,中層,B,11885545,17873,665
20.0/F高層B,20.0,高層,B,12490030,18782,665
8.0/F低層C,8.0,低層,C,9471280,16913,560
14.0/F中層C,14.0,中層,C,9819600,17535,560
20.0/F高層C,20.0,高層,C,10183600,18185,560
8.0/F低層D,8.0,低層,D,8713040,15559,560
14.0/F中層D,14.0,中層,D,9253440,16524,560
20.0/F高層D,20.0,高層,D,10220560,18251,560
8.0/F低層E,8.0,低層,E,10368680,15592,665
14.0/F中層E,14.0,中層,E,11570335,17399,665
20.0/F高層E,20.0,高層,E,12017880,18072,665
8.0/F低層F,8.0,低層,F,12289536,16128,762
14.0/F中層F,14.0,中層,F,10249470,17226,595
20.0/F高層F,20.0,高層,F,10774260,18108,595
8.0/F低層G,8.0,低層,G,18799664,19028,988
14.0/F中層G,14.0,中層,G,19466564,19703,988
20.0/F高層G,20.0,高層,G,25521028,25831,988
