,A,B,C,D,E,F,G,H
8.0,15180,15215,15473,15479,15406,16212,15331,13632
15.0,14248,15956,16331,16079,16390,17159,16847,14073
22.0,14639,14862,17794,17172,16992,17781,14813,14253
