,1,10,11,14,15,16,18,21,22,3,7,8
7.0,6168,6517,6703,6510,6509,6464,6619,6578,6559,6559,6602,6581
18.0,6561,6819,7050,6652,6820,6717,6935,6753,6804,6804,6756,6760
29.0,6957,7013,7225,7014,7012,7148,7118,7107,7254,7254,7121,7124
