,A,B,C,D,E,F,G,H
5.0,6722832,6736730,5639175,5604740,6420468,6718530,5581665,5644500
10.0,6990238,7004725,5860695,5235185,6686512,6986980,5805315,5870990
14.0,7212698,7227220,6041390,5411975,6896260,7209475,5986010,6052750
