,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7335625,11737,625,357,4,NTW
16.0/F中層A,16.0,中層,A,7546875,12075,625,351,4,NTW
25.0/F高層A,25.0,高層,A,7843750,12550,625,336,4,NTW
7.0/F低層B,7.0,低層,B,8546640,11920,717,342,4,NTW
16.0/F中層B,16.0,中層,B,8816232,12296,717,375,4,NTW
25.0/F高層B,25.0,高層,B,9034917,12601,717,362,4,NTW
7.0/F低層C,7.0,低層,C,9559228,12131,788,336,5,NTW
16.0/F中層C,16.0,中層,C,9866548,12521,788,363,5,NTW
25.0/F高層C,25.0,高層,C,10112404,12833,788,301,4,NTW
7.0/F低層D,7.0,低層,D,8662263,11981,723,332,4,NTW
16.0/F中層D,16.0,中層,D,8943510,12370,723,354,4,NTW
25.0/F高層D,25.0,高層,D,9161856,12672,723,361,4,NTW
7.0/F低層E,7.0,低層,E,8702751,12037,723,364,4,NTW
16.0/F中層E,16.0,中層,E,8916036,12332,723,369,4,NTW
25.0/F高層E,25.0,高層,E,9126429,12623,723,359,4,NTW
7.0/F低層F,7.0,低層,F,9559228,12131,788,336,5,NTW
16.0/F中層F,16.0,中層,F,9866548,12521,788,363,5,NTW
25.0/F高層F,25.0,高層,F,10112404,12833,788,301,4,NTW
7.0/F低層G,7.0,低層,G,8571735,11955,717,300,4,NTW
16.0/F中層G,16.0,中層,G,8845629,12337,717,318,4,NTW
25.0/F高層G,25.0,高層,G,9047823,12619,717,320,4,NTW
7.0/F低層H,7.0,低層,H,7272500,11636,625,328,4,NTW
16.0/F中層H,16.0,中層,H,7503125,12005,625,350,4,NTW
25.0/F高層H,25.0,高層,H,7801250,12482,625,344,4,NTW
