,1,2,3,4,5,6,7,8
9.0,5247760,5286400,4994920,4736680,4242920,4405060,4332380,5204080
20.0,5499480,5613160,5159560,5013580,4239400,4685560,4526340,5636960
32.0,6017200,5391400,5347160,4967300,4507580,5012672,4829500,5919200
