,1,2,3,4,5,6,7,8
7.0,6035040,6001008,5793328,6272640,6238320,5763120,5849496,5666496
17.0,5964816,5796160,6289872,6072528,6349728,5701288,5696096,5771568
27.0,6154368,6200192,6353120,6245712,6636960,5945784,5857048,6044544
