,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4684160,14638,320,367,4,NTW
14.0/F中層A,14.0,中層,A,4805760,15018,320,380,4,NTW
20.0/F高層A,20.0,高層,A,4844800,15140,320,366,4,NTW
7.0/F低層B,7.0,低層,B,4788945,15203,315,386,4,NTW
14.0/F中層B,14.0,中層,B,4823910,15314,315,405,4,NTW
20.0/F高層B,20.0,高層,B,4938570,15678,315,396,4,NTW
7.0/F低層C,7.0,低層,C,4597425,14595,315,338,3,NTW
14.0/F中層C,14.0,中層,C,4773825,15155,315,369,4,NTW
20.0/F高層C,20.0,高層,C,4882500,15500,315,351,4,NTW
7.0/F低層D,7.0,低層,D,4890560,15283,320,326,3,NTW
14.0/F中層D,14.0,中層,D,4874560,15233,320,409,4,NTW
20.0/F高層D,20.0,高層,D,4983040,15572,320,385,4,NTW
7.0/F低層E,7.0,低層,E,4775680,14924,320,353,4,NTW
14.0/F中層E,14.0,中層,E,4792960,14978,320,334,3,NTW
20.0/F高層E,20.0,高層,E,5020480,15689,320,344,4,NTW
7.0/F低層F,7.0,低層,F,4680900,14860,315,385,3,NTW
14.0/F中層F,14.0,中層,F,4798710,15234,315,392,3,NTW
20.0/F高層F,20.0,高層,F,4908015,15581,315,368,3,NTW
7.0/F低層G,7.0,低層,G,4711140,14956,315,398,4,NTW
14.0/F中層G,14.0,中層,G,4805325,15255,315,326,3,NTW
20.0/F高層G,20.0,高層,G,4951800,15720,315,395,4,NTW
7.0/F低層H,7.0,低層,H,4715200,14735,320,388,4,NTW
14.0/F中層H,14.0,中層,H,4787840,14962,320,337,3,NTW
20.0/F高層H,20.0,高層,H,4860480,15189,320,363,4,NTW
