,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,4916170,12446,395
6.0/F中層1,6.0,中層,1,4922885,12463,395
9.0/F高層1,9.0,高層,1,4894445,12391,395
3.0/F低層10,3.0,低層,10,4950400,12376,400
6.0/F中層10,6.0,中層,10,4957600,12394,400
9.0/F高層10,9.0,高層,10,4928800,12322,400
3.0/F低層11,3.0,低層,11,4388615,11399,385
6.0/F中層11,6.0,中層,11,4450985,11561,385
9.0/F高層11,9.0,高層,11,4486790,11654,385
3.0/F低層12,3.0,低層,12,4916170,12446,395
6.0/F中層12,6.0,中層,12,4922885,12463,395
9.0/F高層12,9.0,高層,12,4894445,12391,395
3.0/F低層13,3.0,低層,13,4916170,12446,395
6.0/F中層13,6.0,中層,13,4922885,12463,395
9.0/F高層13,9.0,高層,13,4894445,12391,395
3.0/F低層14,3.0,低層,14,4856400,12141,400
6.0/F中層14,6.0,中層,14,4900400,12251,400
9.0/F高層14,9.0,高層,14,4981200,12453,400
3.0/F低層15,3.0,低層,15,4695105,13609,345
6.0/F中層15,6.0,中層,15,4836210,14018,345
9.0/F高層15,9.0,高層,15,4953855,14359,345
3.0/F低層16,3.0,低層,16,4595720,12094,380
6.0/F中層16,6.0,中層,16,4892120,12874,380
9.0/F高層16,9.0,高層,16,4938480,12996,380
3.0/F低層17,3.0,低層,17,4731090,12131,390
6.0/F中層17,6.0,中層,17,4995120,12808,390
9.0/F高層17,9.0,高層,17,4857840,12456,390
3.0/F低層18,3.0,低層,18,4731090,12131,390
6.0/F中層18,6.0,中層,18,5096520,13068,390
9.0/F高層18,9.0,高層,18,4857840,12456,390
3.0/F低層19,3.0,低層,19,4731090,12131,390
6.0/F中層19,6.0,中層,19,4995120,12808,390
9.0/F高層19,9.0,高層,19,4857840,12456,390
3.0/F低層2,3.0,低層,2,4720000,11800,400
6.0/F中層2,6.0,中層,2,4798400,11996,400
9.0/F高層2,9.0,高層,2,4878800,12197,400
3.0/F低層20,3.0,低層,20,4932465,11339,435
6.0/F中層20,6.0,中層,20,5324400,12240,435
9.0/F高層20,9.0,高層,20,5304825,12195,435
3.0/F低層21,3.0,低層,21,4586400,11760,390
6.0/F中層21,6.0,中層,21,4722900,12110,390
9.0/F高層21,9.0,高層,21,4793100,12290,390
3.0/F低層22,3.0,低層,22,4556760,11684,390
6.0/F中層22,6.0,中層,22,4657380,11942,390
