,A,B,C,D,E,F,G,H
4.0,9564,10343,10136,9356,9353,9350,8640,10311
10.0,9818,10595,9407,9572,9567,9421,8854,10608
17.0,9973,10877,10563,10632,9813,9865,9113,10858
