,A,B,C,D,E,F,G,H
7.0,20159,20209,19604,19513,19489,19723,19720,19899
14.0,21245,21256,20659,20485,20543,20778,20739,20936
22.0,22508,22404,21896,21631,21779,22015,21935,22136
