,A,B,C,D,E,F,G,H
7.0,10994,11423,10863,11776,11724,11130,11245,10660
18.0,11702,11777,12274,11962,12345,12239,12086,11574
28.0,12126,12256,12163,12401,12978,10793,12392,11587
