,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,7732578,11878,651
17.0/F中層A,17.0,中層,A,7645995,11745,651
27.0/F高層A,27.0,高層,A,7824369,12019,651
7.0/F低層B,7.0,低層,B,8602705,11455,751
17.0/F中層B,17.0,中層,B,8802471,11721,751
27.0/F高層B,27.0,高層,B,9256826,12326,751
7.0/F低層C,7.0,低層,C,6679578,12057,554
17.0/F中層C,17.0,中層,C,6798134,12271,554
27.0/F高層C,27.0,高層,C,6918906,12489,554
7.0/F低層D,7.0,低層,D,6936080,12520,554
17.0/F中層D,17.0,中層,D,7232470,13055,554
27.0/F高層D,27.0,高層,D,7518334,13571,554
7.0/F低層E,7.0,低層,E,8161475,10955,745
17.0/F中層E,17.0,中層,E,8482570,11386,745
27.0/F高層E,27.0,高層,E,8736615,11727,745
7.0/F低層F,7.0,低層,F,7802564,11858,658
17.0/F中層F,17.0,中層,F,7713734,11723,658
27.0/F高層F,27.0,高層,F,7892052,11994,658
7.0/F低層G,7.0,低層,G,6015093,12201,493
17.0/F中層G,17.0,中層,G,6250254,12678,493
27.0/F高層G,27.0,高層,G,6307442,12794,493
7.0/F低層H,7.0,低層,H,5996852,12164,493
17.0/F中層H,17.0,中層,H,6124539,12423,493
27.0/F高層H,27.0,高層,H,6250254,12678,493
