,A,B,C,D,E,F,G,H
6.0,14275,15275,14987,14992,14359,14357,14371,13911
15.0,14963,15972,15851,15856,14702,15251,15085,14713
24.0,15833,16799,16681,16686,15927,15678,15939,15699
