,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,5057952,13452,376,196,3,HKT
12.0/F中層1,12.0,中層,1,5277912,14037,376,203,3,HKT
20.0/F高層1,20.0,高層,1,5529832,14707,376,209,3,HKT
5.0/F低層2,5.0,低層,2,5286400,13216,400,185,3,HKT
12.0/F中層2,12.0,中層,2,5515600,13789,400,192,3,HKT
20.0/F高層2,20.0,高層,2,5778800,14447,400,198,3,HKT
5.0/F低層3,5.0,低層,3,5014800,13930,360,288,4,HKT
12.0/F中層3,12.0,中層,3,5223960,14511,360,291,4,HKT
20.0/F高層3,20.0,高層,3,5456880,15158,360,285,4,HKT
5.0/F低層4,5.0,低層,4,4894560,13596,360,198,3,HKT
12.0/F中層4,12.0,中層,4,5107680,14188,360,205,3,HKT
20.0/F高層4,20.0,高層,4,5351400,14865,360,211,3,HKT
5.0/F低層5,5.0,低層,5,5286400,13216,400,185,3,HKT
12.0/F中層5,12.0,中層,5,5515600,13789,400,192,3,HKT
20.0/F高層5,20.0,高層,5,5778800,14447,400,198,3,HKT
5.0/F低層6,5.0,低層,6,5057952,13452,376,196,3,HKT
12.0/F中層6,12.0,中層,6,5277912,14037,376,203,3,HKT
20.0/F高層6,20.0,高層,6,5529832,14707,376,209,3,HKT
5.0/F低層7,5.0,低層,7,4946115,13551,365,197,3,HKT
12.0/F中層7,12.0,中層,7,5161465,14141,365,204,3,HKT
20.0/F高層7,20.0,高層,7,5407475,14815,365,210,3,HKT
5.0/F低層8,5.0,低層,8,4946115,13551,365,197,3,HKT
12.0/F中層8,12.0,中層,8,5161465,14141,365,204,3,HKT
20.0/F高層8,20.0,高層,8,5407475,14815,365,210,3,HKT
5.0/F低層B1,5.0,低層,B1,5084272,13522,376,227,3,HKT
12.0/F中層B1,12.0,中層,B1,5308744,14119,376,237,3,HKT
20.0/F高層B1,20.0,高層,B1,5565552,14802,376,246,3,HKT
5.0/F低層B2,5.0,低層,B2,5092400,12731,400,263,4,HKT
12.0/F中層B2,12.0,中層,B2,5305600,13264,400,281,4,HKT
20.0/F高層B2,20.0,高層,B2,5549200,13873,400,299,4,HKT
5.0/F低層B3,5.0,低層,B3,4867560,13521,360,337,4,HKT
12.0/F中層B3,12.0,中層,B3,5076720,14102,360,340,4,HKT
20.0/F高層B3,20.0,高層,B3,5316120,14767,360,338,4,HKT
5.0/F低層B4,5.0,低層,B4,4910400,13640,360,235,3,HKT
12.0/F中層B4,12.0,中層,B4,5120640,14224,360,238,3,HKT
20.0/F高層B4,20.0,高層,B4,5361840,14894,360,240,3,HKT
5.0/F低層B5,5.0,低層,B5,5084000,12710,400,267,4,HKT
12.0/F中層B5,12.0,中層,B5,5296400,13241,400,284,4,HKT
20.0/F高層B5,20.0,高層,B5,5478800,13697,400,348,4,HKT
5.0/F低層B6,5.0,低層,B6,5057952,13452,376,196,3,HKT
12.0/F中層B6,12.0,中層,B6,5277912,14037,376,203,3,HKT
20.0/F高層B6,20.0,高層,B6,5529832,14707,376,209,3,HKT
