,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,6798488,12406,548
18.0/F中層1,18.0,中層,1,6991384,12758,548
29.0/F高層1,29.0,高層,1,7321280,13360,548
7.0/F低層2,7.0,低層,2,7006848,12336,568
18.0/F中層2,18.0,中層,2,7210760,12695,568
29.0/F高層2,29.0,高層,2,7564624,13318,568
7.0/F低層3,7.0,低層,3,5556936,12804,434
18.0/F中層3,18.0,中層,3,5907608,13612,434
29.0/F高層3,29.0,高層,3,5967500,13750,434
7.0/F低層4,7.0,低層,4,5278086,12749,414
18.0/F中層4,18.0,中層,4,5492952,13268,414
29.0/F高層4,29.0,高層,4,5737212,13858,414
7.0/F低層5,7.0,低層,5,6702588,12231,548
18.0/F中層5,18.0,中層,5,6885620,12565,548
29.0/F高層5,29.0,高層,5,7271412,13269,548
7.0/F低層6,7.0,低層,6,6964816,12262,568
18.0/F中層6,18.0,中層,6,7258472,12779,568
29.0/F高層6,29.0,高層,6,7508392,13219,568
7.0/F低層7,7.0,低層,7,5799542,13363,434
18.0/F中層7,18.0,中層,7,5695382,13123,434
29.0/F高層7,29.0,高層,7,5950140,13710,434
7.0/F低層8,7.0,低層,8,5389866,13019,414
18.0/F中層8,18.0,中層,8,5527728,13352,414
29.0/F高層8,29.0,高層,8,5770332,13938,414
