,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,6947356,18428,377
20.0/F中層A,20.0,中層,A,7502300,19900,377
29.0/F高層A,29.0,高層,A,8107008,21504,377
9.0/F低層B,9.0,低層,B,5880680,17095,344
20.0/F中層B,20.0,中層,B,6507792,18918,344
29.0/F高層B,29.0,高層,B,6586912,19148,344
9.0/F低層C,9.0,低層,C,5636100,18787,300
20.0/F中層C,20.0,中層,C,5943300,19811,300
29.0/F高層C,29.0,高層,C,5872800,19576,300
9.0/F低層D,9.0,低層,D,7753039,18157,427
20.0/F中層D,20.0,中層,D,8091223,18949,427
29.0/F高層D,29.0,高層,D,8798762,20606,427
9.0/F低層E,9.0,低層,E,9256395,16383,565
20.0/F中層E,20.0,中層,E,10051350,17790,565
29.0/F高層E,29.0,高層,E,10760425,19045,565
9.0/F低層F,9.0,低層,F,5942592,16416,362
20.0/F中層F,20.0,中層,F,6617360,18280,362
29.0/F高層F,29.0,高層,F,7128504,19692,362
9.0/F低層G,9.0,低層,G,9282900,16878,550
20.0/F中層G,20.0,中層,G,10189850,18527,550
29.0/F高層G,29.0,高層,G,10729400,19508,550
