,A,B,C,D,E,F,G,H
7.0,19322,19301,17728,17801,17807,17294,19591,18077
16.0,20379,20252,20438,18205,19975,17907,20325,20243
24.0,20820,21059,21246,20785,20786,18990,21363,21049
