,A,B,C,D,E,F,G,H
9.0,10634,10998,10796,11568,10877,11234,10581,10770
22.0,11217,10956,11263,11813,10886,10979,11128,10175
33.0,11681,10996,11712,12298,11476,11498,11596,10453
