,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,6235592,5925468,5849718,5289648,5256888,4574472,4255608,5331690,6001824,5816388,5270538,4507035,4345398,4007262,5242146,6235592
20.0,6546750,6217533,6133113,5591586,5561556,4354785,4439610,5628714,6330294,6099948,5213617,4876350,4549944,4300722,5449493,6546750
32.0,6552320,6152224,6152224,5680038,5547318,4733123,4661678,5987982,6490692,6161194,5475764,5120385,4789846,4609074,5618872,6552320
