,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,4646000,11500,404
20.0/F中層A,20.0,中層,A,4864564,12041,404
30.0/F高層A,30.0,高層,A,5043132,12483,404
10.0/F低層B,10.0,低層,B,3212275,11681,275
20.0/F中層B,20.0,中層,B,3363800,12232,275
30.0/F高層B,30.0,高層,B,3487000,12680,275
10.0/F低層C,10.0,低層,C,2994192,11472,261
20.0/F中層C,20.0,中層,C,3232746,12386,261
30.0/F高層C,30.0,高層,C,3350979,12839,261
10.0/F低層D,10.0,低層,D,3473000,11500,302
20.0/F中層D,20.0,中層,D,3710976,12288,302
30.0/F高層D,30.0,高層,D,3847178,12739,302
10.0/F低層E,10.0,低層,E,3483591,11497,303
20.0/F中層E,20.0,中層,E,3722355,12285,303
30.0/F高層E,30.0,高層,E,3858705,12735,303
10.0/F低層F,10.0,低層,F,5465628,11316,483
20.0/F中層F,20.0,中層,F,5840436,12092,483
30.0/F高層F,30.0,高層,F,6054888,12536,483
10.0/F低層G,10.0,低層,G,5497146,11311,486
20.0/F中層G,20.0,中層,G,5756670,11845,486
30.0/F高層G,30.0,高層,G,5967108,12278,486
10.0/F低層H,10.0,低層,H,4305156,11573,372
20.0/F中層H,20.0,中層,H,4508268,12119,372
30.0/F高層H,30.0,高層,H,4673436,12563,372
