,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層1,9.0,低層,1,2262844,5108,443,247,4,NTM
20.0/F中層1,20.0,中層,1,2458650,5550,443,217,3,NTM
29.0/F高層1,29.0,高層,1,2558768,5776,443,224,3,NTM
9.0/F低層10,9.0,低層,10,2718508,4546,598,327,5,NTM
20.0/F中層10,20.0,中層,10,2879968,4816,598,314,4,NTM
29.0/F高層10,29.0,高層,10,3122756,5222,598,305,4,NTM
9.0/F低層12,9.0,低層,12,1952301,4407,443,268,4,NTM
20.0/F中層12,20.0,中層,12,2182661,4927,443,330,5,NTM
29.0/F高層12,29.0,高層,12,2265502,5114,443,309,5,NTM
9.0/F低層14,9.0,低層,14,1725840,4590,376,332,4,NTM
20.0/F中層14,20.0,中層,14,1805552,4802,376,328,4,NTM
29.0/F高層14,29.0,高層,14,1873608,4983,376,300,4,NTM
9.0/F低層15,9.0,低層,15,2700568,4516,598,296,5,NTM
20.0/F中層15,20.0,中層,15,2814188,4706,598,323,5,NTM
29.0/F高層15,29.0,高層,15,3122158,5221,598,271,4,NTM
9.0/F低層17,9.0,低層,17,1772540,4604,385,374,4,NTM
20.0/F中層17,20.0,中層,17,1854930,4818,385,372,4,NTM
29.0/F高層17,29.0,高層,17,1925000,5000,385,345,4,NTM
9.0/F低層2,9.0,低層,2,1734112,4612,376,296,4,NTM
20.0/F中層2,20.0,中層,2,1814200,4825,376,294,4,NTM
29.0/F高層2,29.0,高層,2,1931512,5137,376,368,4,NTM
9.0/F低層3,9.0,低層,3,3031860,5070,598,267,4,NTM
20.0/F中層3,20.0,中層,3,3158636,5282,598,290,4,NTM
29.0/F高層3,29.0,高層,3,3190928,5336,598,348,5,NTM
9.0/F低層5,9.0,低層,5,1760605,4573,385,299,4,NTM
20.0/F中層5,20.0,中層,5,1842225,4785,385,297,4,NTM
29.0/F高層5,29.0,高層,5,1911525,4965,385,273,4,NTM
9.0/F低層7,9.0,低層,7,2524160,4640,544,280,4,NTM
20.0/F中層7,20.0,中層,7,2656352,4883,544,307,4,NTM
29.0/F高層7,29.0,高層,7,2755360,5065,544,295,4,NTM
9.0/F低層8,9.0,低層,8,1755600,4560,385,340,4,NTM
20.0/F中層8,20.0,中層,8,1836450,4770,385,338,4,NTM
29.0/F高層8,29.0,高層,8,1904980,4948,385,310,4,NTM
