,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6136781,13979,439,400,4,NTP
12.0/F中層A,12.0,中層,A,6456373,14707,439,368,3,NTP
21.0/F高層A,21.0,高層,A,6163999,14041,439,365,4,NTP
5.0/F低層B,5.0,低層,B,6476890,13810,469,392,4,NTP
12.0/F中層B,12.0,中層,B,6647606,14174,469,369,3,NTP
21.0/F高層B,21.0,高層,B,6544895,13955,469,368,4,NTP
5.0/F低層C,5.0,低層,C,6284131,13399,469,376,4,NTP
12.0/F中層C,12.0,中層,C,6540205,13945,469,377,4,NTP
21.0/F高層C,21.0,高層,C,6482518,13822,469,369,4,NTP
5.0/F低層D,5.0,低層,D,5708317,13003,439,366,4,NTP
12.0/F中層D,12.0,中層,D,5901477,13443,439,381,4,NTP
21.0/F高層D,21.0,高層,D,5876454,13386,439,395,3,NTP
5.0/F低層E,5.0,低層,E,7716280,13490,572,364,4,NTP
12.0/F中層E,12.0,中層,E,8045180,14065,572,365,4,NTP
21.0/F高層E,21.0,高層,E,8263684,14447,572,347,4,NTP
5.0/F低層F,5.0,低層,F,8136076,13316,611,309,4,NTP
12.0/F中層F,12.0,中層,F,8502065,13915,611,310,4,NTP
21.0/F高層F,21.0,高層,F,8698807,14237,611,310,4,NTP
5.0/F低層G,5.0,低層,G,5938074,14038,423,361,4,NTP
12.0/F中層G,12.0,中層,G,6194835,14645,423,350,4,NTP
21.0/F高層G,21.0,高層,G,5927922,14014,423,316,4,NTP
5.0/F低層H,5.0,低層,H,6110441,13919,439,421,3,NTP
12.0/F中層H,12.0,中層,H,6158292,14028,439,400,3,NTP
21.0/F高層H,21.0,高層,H,6455934,14706,439,336,3,NTP
