,A,B,C,D,E,F,G,H
11.0,15146,13699,14551,15945,16156,13479,13629,15360
24.0,16252,14064,14998,16279,16481,14088,12866,16521
36.0,16340,12941,15507,16374,16023,14369,13294,16798
