,A,B,C,D,E,F,G,H
7.0,13107,13081,11986,12136,13221,12179,12136,12136
12.0,13415,13390,11329,12455,13529,12486,12455,12455
18.0,13795,13770,11635,12820,13908,12541,12820,12820
