,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,5156022,9426,547,337,3,ISL
9.0/F中層A,9.0,中層,A,5286208,9664,547,347,3,ISL
14.0/F高層A,14.0,高層,A,5315746,9718,547,343,3,ISL
4.0/F低層B,4.0,低層,B,4056140,9845,412,357,3,ISL
9.0/F中層B,9.0,中層,B,4143896,10058,412,389,4,ISL
14.0/F高層B,14.0,高層,B,4254724,10327,412,367,3,ISL
4.0/F低層C,4.0,低層,C,7007756,9884,709,329,3,ISL
9.0/F中層C,9.0,中層,C,7128286,10054,709,402,4,ISL
14.0/F高層C,14.0,高層,C,6776622,9558,709,320,3,ISL
4.0/F低層D,4.0,低層,D,5299035,9723,545,339,4,ISL
9.0/F中層D,9.0,中層,D,5433105,9969,545,346,4,ISL
14.0/F高層D,14.0,高層,D,5457630,10014,545,336,4,ISL
4.0/F低層E,4.0,低層,E,5220010,9578,545,322,3,ISL
9.0/F中層E,9.0,中層,E,5378605,9869,545,400,4,ISL
14.0/F高層E,14.0,高層,E,5781905,10609,545,357,3,ISL
4.0/F低層F,4.0,低層,F,6286703,8867,709,418,3,ISL
9.0/F中層F,9.0,中層,F,6878718,9702,709,420,3,ISL
14.0/F高層F,14.0,高層,F,6741172,9508,709,406,3,ISL
4.0/F低層G,4.0,低層,G,4062320,9860,412,369,3,ISL
9.0/F中層G,9.0,中層,G,4167380,10115,412,423,3,ISL
14.0/F高層G,14.0,高層,G,4266260,10355,412,366,3,ISL
4.0/F低層H,4.0,低層,H,4841580,8835,548,355,3,ISL
9.0/F中層H,9.0,中層,H,5093660,9295,548,387,4,ISL
14.0/F高層H,14.0,高層,H,5226276,9537,548,376,4,ISL
