,A,B,C,D,E,F,G,H
9.0,5514756,5387340,5302377,6292745,6286070,5542026,5511927,5508347
19.0,5611645,5574030,5477637,6354155,6476530,5607177,5715000,5573191
29.0,5645198,5720715,5638038,6387975,6672775,5633085,5524881,5600712
