,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,5758306,12911,446
20.0/F中層A,20.0,中層,A,5995305,13005,461
31.0/F高層A,31.0,高層,A,6314778,13698,461
8.0/F低層B,8.0,低層,B,5229865,13655,383
20.0/F中層B,20.0,中層,B,5536648,14456,383
31.0/F高層B,31.0,高層,B,5783300,15100,383
8.0/F低層C,8.0,低層,C,5172798,13506,383
20.0/F中層C,20.0,中層,C,5420599,14153,383
31.0/F高層C,31.0,高層,C,5610950,14650,383
8.0/F低層D,8.0,低層,D,5993348,13438,446
20.0/F中層D,20.0,中層,D,6249777,13557,461
31.0/F高層D,31.0,高層,D,6460915,14015,461
8.0/F低層E,8.0,低層,E,5763156,11932,483
20.0/F中層E,20.0,中層,E,6252596,12236,511
31.0/F高層E,31.0,高層,E,6916385,13535,511
8.0/F低層F,8.0,低層,F,5121062,13267,386
20.0/F中層F,20.0,中層,F,5464216,14156,386
31.0/F高層F,31.0,高層,F,5722450,14825,386
8.0/F低層G,8.0,低層,G,5619002,14557,386
20.0/F中層G,20.0,中層,G,5793474,15009,386
31.0/F高層G,31.0,高層,G,5906186,15301,386
8.0/F低層H,8.0,低層,H,5997120,12494,480
20.0/F中層H,20.0,中層,H,6352540,12505,508
31.0/F高層H,31.0,高層,H,6615176,13022,508
