,1,2,3,4,5,6,7,8
4.0,12412,13123,14525,14326,13126,12972,13506,14079
10.0,12744,14457,15158,14695,13294,13292,13896,14154
16.0,13129,13660,14901,15485,13721,13651,14305,14609
