,1,2,3,4,5,6,7,8
3.0,14949,14669,15600,15846,14637,14592,14788,14784
8.0,15435,15223,16333,16401,15095,14981,15344,15249
13.0,15932,15704,17171,16922,15571,15452,15843,15731
