,1,10,11,2,3,4,5,6,7,8,9
12.0,657,485,482,575,581,581,581,584,710,480,485
16.0,657,485,482,575,581,581,581,584,710,480,485
19.0,650,485,496,575,581,581,581,584,710,480,485
