,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,5285169,8271,639,370,4,NTKO
20.0/F中層1,20.0,中層,1,5389965,8435,639,325,3,NTKO
32.0/F高層1,32.0,高層,1,5672398,8947,634,386,4,NTKO
8.0/F低層11,8.0,低層,11,5365728,8928,601,340,4,NTKO
20.0/F中層11,20.0,中層,11,5570607,9331,597,340,4,NTKO
32.0/F高層11,32.0,高層,11,5892480,9920,594,342,4,NTKO
8.0/F低層13,8.0,低層,13,4832135,8965,539,341,4,NTKO
20.0/F中層13,20.0,中層,13,4997970,9342,535,321,4,NTKO
32.0/F高層13,32.0,高層,13,5230040,9868,530,358,5,NTKO
8.0/F低層14,8.0,低層,14,3893175,9075,429,322,4,NTKO
20.0/F中層14,20.0,中層,14,3937791,9179,429,353,3,NTKO
32.0/F高層14,32.0,高層,14,4347486,10134,429,301,4,NTKO
8.0/F低層15,8.0,低層,15,3864958,8926,433,368,4,NTKO
20.0/F中層15,20.0,中層,15,3998709,9321,429,315,4,NTKO
32.0/F高層15,32.0,高層,15,4390356,10306,426,318,5,NTKO
8.0/F低層16,8.0,低層,16,5365030,8305,646,339,4,NTKO
20.0/F中層16,20.0,中層,16,5503920,8520,646,345,4,NTKO
32.0/F高層16,32.0,高層,16,6184804,9574,646,323,4,NTKO
8.0/F低層2,8.0,低層,2,5414409,9009,601,308,4,NTKO
20.0/F中層2,20.0,中層,2,5645193,9393,601,328,4,NTKO
32.0/F高層2,32.0,高層,2,5840208,9832,594,334,4,NTKO
8.0/F低層3,8.0,低層,3,5029168,8368,601,324,4,NTKO
20.0/F中層3,20.0,中層,3,5095332,8578,594,340,4,NTKO
32.0/F高層3,32.0,高層,3,5376294,9051,594,353,4,NTKO
8.0/F低層4,8.0,低層,4,4774462,8858,539,357,4,NTKO
20.0/F中層4,20.0,中層,4,5111390,9554,535,354,4,NTKO
32.0/F高層4,32.0,高層,4,5377380,10146,530,320,4,NTKO
8.0/F低層5,8.0,低層,5,4857468,9012,539,302,4,NTKO
20.0/F中層5,20.0,中層,5,4999764,9276,539,359,5,NTKO
32.0/F高層5,32.0,高層,5,5315618,9862,539,339,5,NTKO
8.0/F低層6,8.0,低層,6,3898752,9088,429,349,5,NTKO
20.0/F中層6,20.0,中層,6,4167735,9715,429,349,5,NTKO
32.0/F高層6,32.0,高層,6,4390356,10306,426,318,5,NTKO
8.0/F低層7,8.0,低層,7,3945496,9112,433,362,4,NTKO
20.0/F中層7,20.0,中層,7,4068636,9484,429,392,4,NTKO
32.0/F高層7,32.0,高層,7,4369794,10186,429,334,4,NTKO
8.0/F低層8,8.0,低層,8,5355340,8290,646,366,5,NTKO
20.0/F中層8,20.0,中層,8,5485186,8491,646,310,4,NTKO
32.0/F高層8,32.0,高層,8,6077524,9586,634,347,5,NTKO
8.0/F低層9,8.0,低層,9,5324332,8242,646,312,4,NTKO
20.0/F中層9,20.0,中層,9,5398510,8515,634,310,4,NTKO
32.0/F高層9,32.0,高層,9,6077524,9586,634,347,5,NTKO
