,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,5753160,15220,378,196,2,KKC
7.0/F中層A,7.0,中層,A,5890752,15584,378,192,2,KKC
10.0/F高層A,10.0,高層,A,6028722,15949,378,185,2,KKC
4.0/F低層B,4.0,低層,B,5466240,15184,360,159,2,KKC
7.0/F中層B,7.0,中層,B,5597640,15549,360,157,2,KKC
10.0/F高層B,10.0,高層,B,5729040,15914,360,151,2,KKC
4.0/F低層C,4.0,低層,C,5465880,15183,360,203,2,KKC
7.0/F中層C,7.0,中層,C,5597640,15549,360,202,2,KKC
10.0/F高層C,10.0,高層,C,5729760,15916,360,194,2,KKC
4.0/F低層D,4.0,低層,D,4662630,12335,378,128,1,KKC
7.0/F中層D,7.0,中層,D,4777542,12639,378,150,1,KKC
10.0/F高層D,10.0,高層,D,4693626,12417,378,278,2,KKC
