,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A1,2.0,低層,A1,7680192,11584,663,438,3,NTSW
6.0/F中層A1,6.0,中層,A1,8276229,12483,663,430,3,NTSW
9.0/F高層A1,9.0,高層,A1,8382309,12643,663,419,3,NTSW
2.0/F低層A2,2.0,低層,A2,6507110,12095,538,438,3,NTSW
6.0/F中層A2,6.0,中層,A2,7457218,13861,538,438,3,NTSW
9.0/F高層A2,9.0,高層,A2,7582034,14093,538,437,3,NTSW
2.0/F低層A3,2.0,低層,A3,8025500,11465,700,438,3,NTSW
6.0/F中層A3,6.0,中層,A3,8275400,11822,700,425,3,NTSW
9.0/F高層A3,9.0,高層,A3,8379700,11971,700,412,3,NTSW
2.0/F低層B1,2.0,低層,B1,5326816,13024,409,435,3,NTSW
6.0/F中層B1,6.0,中層,B1,5467512,13368,409,438,3,NTSW
9.0/F高層B1,9.0,高層,B1,5554220,13580,409,437,3,NTSW
2.0/F低層B2,2.0,低層,B2,5399394,12441,434,438,3,NTSW
6.0/F中層B2,6.0,中層,B2,5605978,12917,434,438,3,NTSW
9.0/F高層B2,9.0,高層,B2,5822978,13417,434,438,3,NTSW
2.0/F低層B3,2.0,低層,B3,5399394,12441,434,438,3,NTSW
6.0/F中層B3,6.0,中層,B3,5729668,13202,434,438,3,NTSW
9.0/F高層B3,9.0,高層,B3,5819506,13409,434,436,3,NTSW
2.0/F低層B5,2.0,低層,B5,5141880,12420,414,438,3,NTSW
6.0/F中層B5,6.0,中層,B5,5449068,13162,414,438,3,NTSW
9.0/F高層B5,9.0,高層,B5,5656068,13662,414,437,3,NTSW
