,A,B,C,D,E,F,G,H
5.0,4884096,5811120,6286420,4700400,4737600,6447357,5708304,4507776
12.0,5057280,5964840,6464787,4860800,4886400,6663489,5873616,4721280
20.0,5223936,6070680,6680338,5166400,5008800,6913900,6032376,4955904
