,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,5964518,5350102,5350102,4378836,4370212,3670108,3737656,5749746,5305539,5350102,4351347,4351347,3827963,4767763,5885060,5319675
20.0,6041745,5542548,5542548,4639520,4635240,3861429,3955380,5921560,5542548,5542548,5528690,5463770,3933930,4987554,6090309,5916501
32.0,6516522,5833674,5833674,5153120,4620540,4094712,3990342,6260750,5833674,5869107,5807740,4650750,4090436,5236803,6312104,6193546
