,A,B,C,D,E,F,G,H
8.0,8674203,8573880,8201000,8415632,9584674,8973750,14788264,14015337
20.0,9147170,9161520,8608690,9270271,10074658,9669375,15875742,14908123
33.0,9714377,9673640,9145000,9757374,10639288,10294375,18062372,15939475
