,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,3857625,10125,381,266,3,NTKO
10.0/F中層1,10.0,中層,1,3915156,10276,381,284,3,NTKO
16.0/F高層1,16.0,高層,1,3983355,10455,381,295,3,NTKO
5.0/F低層10,5.0,低層,10,3867912,10152,381,228,3,NTKO
10.0/F中層10,10.0,中層,10,3925824,10304,381,243,3,NTKO
16.0/F高層10,16.0,高層,10,2884932,7572,381,150,1,NTKO
5.0/F低層14,5.0,低層,14,3880866,10186,381,266,3,NTKO
10.0/F中層14,10.0,中層,14,3938778,10338,381,283,3,NTKO
16.0/F高層14,16.0,高層,14,4007358,10518,381,292,3,NTKO
5.0/F低層16,5.0,低層,16,3867912,10152,381,228,3,NTKO
10.0/F中層16,10.0,中層,16,3925824,10304,381,243,3,NTKO
16.0/F高層16,16.0,高層,16,3994023,10483,381,251,3,NTKO
5.0/F低層2,5.0,低層,2,3867912,10152,381,228,3,NTKO
10.0/F中層2,10.0,中層,2,3925824,10304,381,243,3,NTKO
16.0/F高層2,16.0,高層,2,3994023,10483,381,251,3,NTKO
5.0/F低層20,5.0,低層,20,4560920,9308,490,188,3,NTKO
10.0/F中層20,10.0,中層,20,4629030,9447,490,203,3,NTKO
16.0/F高層20,16.0,高層,20,4709390,9611,490,211,3,NTKO
5.0/F低層21,5.0,低層,21,4560920,9308,490,188,3,NTKO
10.0/F中層21,10.0,中層,21,4629030,9447,490,203,3,NTKO
16.0/F高層21,16.0,高層,21,4709390,9611,490,211,3,NTKO
5.0/F低層3,5.0,低層,3,3865626,10146,381,268,3,NTKO
10.0/F中層3,10.0,中層,3,3923538,10298,381,285,3,NTKO
16.0/F高層3,16.0,高層,3,3991737,10477,381,293,3,NTKO
5.0/F低層6,5.0,低層,6,3867912,10152,381,228,3,NTKO
10.0/F中層6,10.0,中層,6,3925824,10304,381,243,3,NTKO
16.0/F高層6,16.0,高層,6,3994023,10483,381,251,3,NTKO
