,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,14684725,18425,797
6.0/F中層A,6.0,中層,A,15021856,18848,797
10.0/F高層A,10.0,高層,A,14522250,19363,750
3.0/F低層B,3.0,低層,B,13213284,18506,714
6.0/F中層B,6.0,中層,B,13526016,18944,714
10.0/F高層B,10.0,高層,B,13939422,19523,714
3.0/F低層C,3.0,低層,C,13707004,18374,746
6.0/F中層C,6.0,中層,C,14021816,18796,746
10.0/F高層C,10.0,高層,C,15269374,19402,787
3.0/F低層D,3.0,低層,D,13726125,18375,747
6.0/F中層D,6.0,中層,D,14041359,18797,747
10.0/F高層D,10.0,高層,D,13497690,19310,699
3.0/F低層E,3.0,低層,E,12229184,17371,704
6.0/F中層E,6.0,中層,E,12489664,17741,704
10.0/F高層E,10.0,高層,E,11791984,14576,809
3.0/F低層F,3.0,低層,F,13879165,18383,755
6.0/F中層F,6.0,中層,F,14197775,18805,755
10.0/F高層F,10.0,高層,F,14622840,19368,755
3.0/F低層G,3.0,低層,G,15493813,18467,839
6.0/F中層G,6.0,中層,G,15849549,18891,839
10.0/F高層G,10.0,高層,G,16323584,19456,839
3.0/F低層H,3.0,低層,H,11559846,18262,633
6.0/F中層H,6.0,中層,H,11825073,18681,633
10.0/F高層H,10.0,高層,H,12119310,19237,630
3.0/F低層I,3.0,低層,I,10711596,18217,588
6.0/F中層I,6.0,中層,I,10957380,18635,588
10.0/F高層I,10.0,高層,I,11285484,19193,588
3.0/F低層J,3.0,低層,J,10749210,18219,590
6.0/F中層J,6.0,中層,J,10995830,18637,590
10.0/F高層J,10.0,高層,J,13197096,19294,684
