,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層1,10.0,低層,1,1942508,5426,358,82,1,NYL
16.0/F中層1,16.0,中層,1,1666490,4655,358,80,1,NYL
21.0/F高層1,21.0,高層,1,1866254,5213,358,158,2,NYL
10.0/F低層10,10.0,低層,10,1825245,4315,423,85,1,NYL
16.0/F中層10,16.0,中層,10,1882350,4450,423,91,1,NYL
21.0/F高層10,21.0,高層,10,1930149,4563,423,96,1,NYL
10.0/F低層15,10.0,低層,15,1942508,5426,358,123,1,NYL
16.0/F中層15,16.0,中層,15,2000504,5588,358,117,1,NYL
21.0/F高層15,21.0,高層,15,1900622,5309,358,195,2,NYL
10.0/F低層2,10.0,低層,2,1892939,4273,443,82,1,NYL
16.0/F中層2,16.0,中層,2,1952301,4407,443,88,1,NYL
21.0/F高層2,21.0,高層,2,2001917,4519,443,93,1,NYL
10.0/F低層6,10.0,低層,6,1828712,4313,424,127,1,NYL
16.0/F中層6,16.0,中層,6,1885952,4448,424,136,1,NYL
21.0/F高層6,21.0,高層,6,1933864,4561,424,150,1,NYL
