,A,B,C,D,E,F,G,H
3.0,11099,11042,11492,11187,10308,11174,11015,11022
7.0,11308,11145,11612,11356,11240,11295,11329,11129
10.0,11308,11258,11699,11399,11332,11386,11369,11218
