,1,12,13,14,16,17,18,20,4,5,6,9
10.0,381,489,489,443,485,485,443,489,489,489,443,485
18.0,381,489,489,443,485,485,443,489,489,489,443,485
28.0,381,489,489,443,485,485,443,489,489,489,443,485
