,1,2,3,4,5,6,7,8
5.0,9241,8858,10079,10253,9153,9090,10079,10036
13.0,9436,8970,10330,10677,9361,9255,10330,10347
21.0,9697,9309,10242,11000,9639,9554,10242,10672
