,1,10,11,12,13,14,15,16,17,2,3,4,6,7,8,9
7.0,3523752,3048297,3658294,3078935,3095400,3049200,3026809,3656296,2972592,2998296,3788928,2959740,3046402,2986320,3087462,3002720
18.0,3824156,3207098,3823976,3281215,3177790,3247090,3173851,4012072,3120390,3140424,4044456,3107538,3203687,3155232,3249960,3133706
28.0,3896968,3377648,3981241,3393247,3293675,3366825,3307278,4131972,3247776,3255714,4136652,3245130,3343538,3285872,3280753,3248223
