,A,B,C,D,E,F,G,H
6.0,10581,10705,10997,12326,12553,11389,10660,10638
16.0,10981,11128,11416,12777,13020,11813,11064,11042
25.0,11280,11429,11831,12864,12925,11612,11374,11351
