,1,2,3,4,5,6,7,8
7.0,12076,11853,12331,13112,10770,11895,12714,13326
16.0,12627,12369,12530,13467,11463,12399,13303,13797
24.0,13460,12855,13637,14357,11872,12893,14021,14449
