,1,125,2,3,4,46,5,6
7.0,11412050,,9409840,8761840,12151455,,11332490,11606400
10.0,11714320,,8674180,6740320,12474060,,11632315,11466000
14.0,10060200,,8984520,8704470,11369300,,11275200,11866750
