,A,B,C,D,E,F,G,H
15.0,12937,13494,12845,13511,13463,13440,12377,13262
32.0,13454,13782,13541,14239,13570,13707,13028,13816
49.0,13817,13904,14539,14237,14110,14079,14010,14286
