,A,B,C,D,E,F,G,H
10.0,10267488,13691490,8554502,8221500,13519770,8198386,7686972,8170884
28.0,11743872,14360880,8959534,9016875,14249580,8632988,8127540,8484380
45.0,11695488,15081945,9638528,9688875,15003240,9047388,8485110,8858892
