,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,11252,10945,10926,11418,11050,10852,10518,11610,11294,10924,11454,11402,11242,10926,11470,11517
18.0,11682,11063,11146,11919,11664,10857,10914,11839,11095,11103,11747,11658,11443,10952,11734,11342
29.0,11554,11278,11265,12356,11629,10927,11270,12124,11545,11260,12132,11760,11574,11062,11949,12401
