,A,B,C,D,E,F,G,H
8.0,10530,11148,10827,10710,10555,10173,10070,11070
19.0,11094,11379,11347,11018,11026,11444,10580,11295
30.0,11337,11748,11655,11486,11360,12017,10979,11553
