,A,B,C,D,E,F,G,H
5.0,6494664,5968908,5957424,6589710,6545472,5957424,5957424,6531894
13.0,6865212,6309072,6294420,6949308,6914268,6294420,6294420,6903756
21.0,7234008,6648444,6629436,7310220,7281750,6629436,6629436,7274304
