,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5939514,14886,399
15.0/F中層A,15.0,中層,A,6216420,15580,399
24.0/F高層A,24.0,高層,A,6441057,16143,399
5.0/F低層B,5.0,低層,B,7122358,15551,458
15.0/F中層B,15.0,中層,B,7488300,16350,458
24.0/F高層B,24.0,高層,B,7402196,16162,458
5.0/F低層C,5.0,低層,C,5715888,14808,386
15.0/F中層C,15.0,中層,C,5975280,15480,386
24.0/F高層C,24.0,高層,C,6208810,16085,386
5.0/F低層D,5.0,低層,D,6208810,16085,386
15.0/F中層D,15.0,中層,D,6531506,16921,386
24.0/F高層D,24.0,高層,D,6805566,17631,386
5.0/F低層E,5.0,低層,E,7120984,15548,458
15.0/F中層E,15.0,中層,E,7489674,16353,458
24.0/F高層E,24.0,高層,E,7323420,15990,458
5.0/F低層F,5.0,低層,F,6372030,15970,399
15.0/F中層F,15.0,中層,F,6702003,16797,399
24.0/F高層F,24.0,高層,F,6527241,16359,399
