,A,B,C,D,E,F,G,H
19.0,25032,23521,23808,24555,26783,27706,24474,24860
36.0,27216,26319,26237,25591,29385,29635,26735,28178
51.0,29489,28460,28232,27040,32022,31659,29015,29828
