,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,3615480,7470,484
16.0/F中層A,16.0,中層,A,3703084,7651,484
27.0/F高層A,27.0,高層,A,3938308,8137,484
6.0/F低層B,6.0,低層,B,3378178,7838,431
16.0/F中層B,16.0,中層,B,3519115,8165,431
27.0/F高層B,27.0,高層,B,3668241,8511,431
6.0/F低層C,6.0,低層,C,4433488,7489,592
16.0/F中層C,16.0,中層,C,4613456,7793,592
27.0/F高層C,27.0,高層,C,4812960,8130,592
6.0/F低層D,6.0,低層,D,4433488,7489,592
16.0/F中層D,16.0,中層,D,4613456,7793,592
27.0/F高層D,27.0,高層,D,4812960,8130,592
6.0/F低層E,6.0,低層,E,3399728,7888,431
16.0/F中層E,16.0,中層,E,3541096,8216,431
27.0/F高層E,27.0,高層,E,3691084,8564,431
6.0/F低層F,6.0,低層,F,3399728,7888,431
16.0/F中層F,16.0,中層,F,3541096,8216,431
27.0/F高層F,27.0,高層,F,3691084,8564,431
6.0/F低層G,6.0,低層,G,4453616,7523,592
16.0/F中層G,16.0,中層,G,4635360,7830,592
27.0/F高層G,27.0,高層,G,4834864,8167,592
6.0/F低層H,6.0,低層,H,4452385,7483,595
16.0/F中層H,16.0,中層,H,4633265,7787,595
27.0/F高層H,27.0,高層,H,4833185,8123,595
6.0/F低層J,6.0,低層,J,4433488,7489,592
16.0/F中層J,16.0,中層,J,4613456,7793,592
27.0/F高層J,27.0,高層,J,4812960,8130,592
6.0/F低層K,6.0,低層,K,4485584,7577,592
16.0/F中層K,16.0,中層,K,4676208,7899,592
27.0/F高層K,27.0,高層,K,4898208,8274,592
