,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層whole floor,2.0,低層,whole floor,7649235,18887,405
4.0/F中層whole floor,4.0,中層,whole floor,9669224,18488,523
7.0/F高層whole floor,7.0,高層,whole floor,7803289,19363,403
