,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
20.0/F低層A,20.0,低層,A,21132900,23481,900,295,5,HPFL
36.0/F中層A,36.0,中層,A,23540400,26156,900,323,4,HPFL
52.0/F高層A,52.0,高層,A,25699500,28555,900,343,4,HPFL
20.0/F低層B,20.0,低層,B,17261344,22244,776,340,5,HPFL
36.0/F中層B,36.0,中層,B,17880592,23042,776,373,3,HPFL
52.0/F高層B,52.0,高層,B,20551584,26484,776,353,4,HPFL
20.0/F低層C,20.0,低層,C,16129160,20785,776,341,5,HPFL
36.0/F中層C,36.0,中層,C,17664864,22764,776,372,4,HPFL
52.0/F高層C,52.0,高層,C,19284376,24851,776,376,4,HPFL
20.0/F低層D,20.0,低層,D,21456900,23841,900,311,4,HPFL
36.0/F中層D,36.0,中層,D,23700600,26334,900,374,4,HPFL
52.0/F高層D,52.0,高層,D,25924500,28805,900,380,4,HPFL
20.0/F低層E,20.0,低層,E,35085960,24570,1428,346,3,HPFL
36.0/F中層E,36.0,中層,E,38474808,26571,1448,307,4,HPFL
52.0/F高層E,52.0,高層,E,51292504,35423,1448,295,5,HPFL
20.0/F低層F,20.0,低層,F,30046440,24231,1240,342,3,HPFL
36.0/F中層F,36.0,中層,F,35337612,28068,1259,373,4,HPFL
52.0/F高層F,52.0,高層,F,40729909,32351,1259,321,4,HPFL
20.0/F低層G,20.0,低層,G,29965840,24166,1240,361,4,HPFL
36.0/F中層G,36.0,中層,G,34054691,27049,1259,321,4,HPFL
52.0/F高層G,52.0,高層,G,39887638,31682,1259,340,5,HPFL
20.0/F低層H,20.0,低層,H,36456840,25530,1428,336,5,HPFL
36.0/F中層H,36.0,中層,H,44750664,31338,1428,305,5,HPFL
52.0/F高層H,52.0,高層,H,51292504,35423,1448,295,5,HPFL
