,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,5467896,15988,342
8.0/F中層1,8.0,中層,1,5607774,16397,342
13.0/F高層1,13.0,高層,1,5785614,16917,342
4.0/F低層2,4.0,低層,2,7865025,14981,525
8.0/F中層2,8.0,中層,2,8071350,15374,525
13.0/F高層2,13.0,高層,2,8330175,15867,525
4.0/F低層3,4.0,低層,3,6294800,15737,400
8.0/F中層3,8.0,中層,3,6457600,16144,400
13.0/F高層3,13.0,高層,3,6663200,16658,400
4.0/F低層4,4.0,低層,4,6310400,15776,400
8.0/F中層4,8.0,中層,4,6472800,16182,400
13.0/F高層4,13.0,高層,4,6860800,17152,400
4.0/F低層5,4.0,低層,5,7443807,15099,493
8.0/F中層5,8.0,中層,5,7997850,15234,525
13.0/F高層5,13.0,高層,5,7896874,16018,493
4.0/F低層6,4.0,低層,6,5467896,15988,342
8.0/F中層6,8.0,中層,6,5607774,16397,342
13.0/F高層6,13.0,高層,6,5785614,16917,342
