,A,B,C,D,E,F,G,H
7.0,18595,17477,18735,11713,16079,16079,11208,13423
10.0,19057,17911,19200,11998,16478,16478,11581,13756
12.0,19364,18200,19510,12193,16744,16744,11262,13978
