,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,6642249,11239,591,341,4,NTKO
20.0/F中層A,20.0,中層,A,6398166,10826,591,329,3,NTKO
34.0/F高層A,34.0,高層,A,6881604,11644,591,332,4,NTKO
7.0/F低層B,7.0,低層,B,5619724,11611,484,379,4,NTKO
20.0/F中層B,20.0,中層,B,5762988,11907,484,325,3,NTKO
34.0/F高層B,34.0,高層,B,5924160,12240,484,399,4,NTKO
7.0/F低層C,7.0,低層,C,5465812,11293,484,390,4,NTKO
20.0/F中層C,20.0,中層,C,5624564,11621,484,358,3,NTKO
34.0/F高層C,34.0,高層,C,5867532,12123,484,352,3,NTKO
7.0/F低層D,7.0,低層,D,6874512,11632,591,370,3,NTKO
20.0/F中層D,20.0,中層,D,6789408,11488,591,355,4,NTKO
34.0/F高層D,34.0,高層,D,6940113,11743,591,365,5,NTKO
7.0/F低層E,7.0,低層,E,6567290,11131,590,315,4,NTKO
20.0/F中層E,20.0,中層,E,7072330,11987,590,315,4,NTKO
34.0/F高層E,34.0,高層,E,7316000,12400,590,379,4,NTKO
7.0/F低層F,7.0,低層,F,4949173,11483,431,327,4,NTKO
20.0/F中層F,20.0,中層,F,5033218,11678,431,389,4,NTKO
34.0/F高層F,34.0,高層,F,5184499,12029,431,348,3,NTKO
7.0/F低層G,7.0,低層,G,5545188,11457,484,376,4,NTKO
20.0/F中層G,20.0,中層,G,5561644,11491,484,372,4,NTKO
34.0/F高層G,34.0,高層,G,5867532,12123,484,345,4,NTKO
7.0/F低層H,7.0,低層,H,5251400,10850,484,379,4,NTKO
20.0/F中層H,20.0,中層,H,5432416,11224,484,359,3,NTKO
34.0/F高層H,34.0,高層,H,5545188,11457,484,320,3,NTKO
7.0/F低層J,7.0,低層,J,4640209,10867,427,312,4,NTKO
20.0/F中層J,20.0,中層,J,4804604,11252,427,329,4,NTKO
34.0/F高層J,34.0,高層,J,5092829,11927,427,337,4,NTKO
7.0/F低層K,7.0,低層,K,6865240,11636,590,327,3,NTKO
20.0/F中層K,20.0,中層,K,7165550,12145,590,334,4,NTKO
34.0/F高層K,34.0,高層,K,7092390,12021,590,367,4,NTKO
