,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5661864,13676,414,175,2,HCW
15.0/F中層A,15.0,中層,A,5855202,14143,414,185,2,HCW
22.0/F高層A,22.0,高層,A,6042744,14596,414,179,2,HCW
8.0/F低層B,8.0,低層,B,5826450,13425,434,219,2,HCW
15.0/F中層B,15.0,中層,B,6027392,13888,434,233,2,HCW
22.0/F高層B,22.0,高層,B,6221824,14336,434,227,2,HCW
8.0/F低層C,8.0,低層,C,5878530,13545,434,175,2,HCW
15.0/F中層C,15.0,中層,C,6080340,14010,434,185,2,HCW
22.0/F高層C,22.0,高層,C,6275206,14459,434,179,2,HCW
8.0/F低層D,8.0,低層,D,5694552,13656,417,175,2,HCW
15.0/F中層D,15.0,中層,D,5889291,14123,417,185,2,HCW
22.0/F高層D,22.0,高層,D,6078192,14576,417,179,2,HCW
8.0/F低層E,8.0,低層,E,5418808,13966,388,318,3,HCW
15.0/F中層E,15.0,中層,E,5635312,14524,388,178,2,HCW
22.0/F高層E,22.0,高層,E,5816896,14992,388,172,2,HCW
8.0/F低層F,8.0,低層,F,6240521,13363,467,166,2,HCW
15.0/F中層F,15.0,中層,F,6454407,13821,467,176,2,HCW
22.0/F高層F,22.0,高層,F,6660821,14263,467,170,2,HCW
8.0/F低層G,8.0,低層,G,6218910,13374,465,167,2,HCW
15.0/F中層G,15.0,中層,G,6432345,13833,465,177,2,HCW
22.0/F高層G,22.0,高層,G,6637875,14275,465,171,2,HCW
8.0/F低層H,8.0,低層,H,5804208,14226,408,297,3,HCW
15.0/F中層H,15.0,中層,H,6013920,14740,408,319,3,HCW
22.0/F高層H,22.0,高層,H,6208944,15218,408,305,3,HCW
