,1,2,3,4,5,6,7,8
6.0,15532,14525,14841,14691,15668,15219,14961,15157
16.0,15998,15511,15936,15420,16307,15865,15846,15762
27.0,16675,15011,15840,15422,16419,16733,15125,16069
