,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,,,,,,KKT
16.0/F中層1,16.0,中層,1,,,,,,KKT
24.0/F高層1,24.0,高層,1,,,,,,KKT
8.0/F低層2,8.0,低層,2,,,,,,KKT
16.0/F中層2,16.0,中層,2,,,,,,KKT
24.0/F高層2,24.0,高層,2,,,,,,KKT
8.0/F低層3,8.0,低層,3,,,,,,KKT
16.0/F中層3,16.0,中層,3,,,,,,KKT
24.0/F高層3,24.0,高層,3,,,,,,KKT
8.0/F低層4,8.0,低層,4,,,,,,KKT
16.0/F中層4,16.0,中層,4,,,,,,KKT
24.0/F高層4,24.0,高層,4,,,,,,KKT
8.0/F低層5,8.0,低層,5,,,,,,KKT
16.0/F中層5,16.0,中層,5,,,,,,KKT
24.0/F高層5,24.0,高層,5,,,,,,KKT
8.0/F低層6,8.0,低層,6,,,,,,KKT
16.0/F中層6,16.0,中層,6,,,,,,KKT
24.0/F高層6,24.0,高層,6,,,,,,KKT
8.0/F低層7,8.0,低層,7,,,,,,KKT
16.0/F中層7,16.0,中層,7,,,,,,KKT
24.0/F高層7,24.0,高層,7,,,,,,KKT
8.0/F低層8,8.0,低層,8,,,,,,KKT
16.0/F中層8,16.0,中層,8,,,,,,KKT
24.0/F高層8,24.0,高層,8,,,,,,KKT
